Injected_Bus,Injected_Phase,Penetration_Scenario,Affected_Bus,Affected_Phase,Active_Sensitivity,Reactive_Sensitivity,V0,V_PF,V_TJSM,Error_Percent_V_TJSM
1,0,2.0,30,2,-0.1212,-0.1104,0.9743,0.9739,0.9739,-0.0006705446
1,0,2.0,31,0,3.0511,10.212,0.9918,0.9999,1.0003,0.0424460618
1,0,2.0,31,1,0.1344,-0.0715,1.0489,1.0492,1.0492,0.0005847405
1,0,2.0,31,2,-0.1273,-0.1141,0.9726,0.9722,0.9722,-0.000704801
1,0,2.0,32,0,3.0437,10.2132,0.9921,1.0002,1.0006,0.0424240221
1,0,2.0,32,1,0.1345,-0.0711,1.0494,1.0498,1.0498,0.0005853386
1,0,2.0,32,2,-0.1277,-0.1145,0.9694,0.9691,0.9691,-0.0007092842
1,0,2.0,33,0,3.0438,10.2132,0.9921,1.0002,1.0006,0.0424247033
1,0,2.0,33,1,0.1345,-0.0712,1.0494,1.0498,1.0498,0.0005853489
1,0,2.0,33,2,-0.1277,-0.1144,0.9698,0.9694,0.9694,-0.0007087366
1,0,2.0,34,0,2.9977,9.7434,1.0322,1.0402,1.0406,0.0387817147
1,0,2.0,34,1,0.0265,0.0013,1.0403,1.0404,1.0404,0.0001253726
1,0,2.0,34,2,-0.0117,-0.0285,1.0006,1.0005,1.0005,-7.15303e-05
1,0,2.0,35,0,3.0154,9.8719,1.0193,1.0274,1.0278,0.0397901155
1,0,2.0,35,1,0.0583,-0.0037,1.0425,1.0426,1.0426,0.0002709293
1,0,2.0,35,2,-0.03,-0.056,0.9937,0.9936,0.9936,-0.0001762785
1,0,2.0,36,0,2.9605,9.76,0.9928,1.0007,1.0011,0.0404359868
1,0,2.0,36,1,0.0771,-0.0209,1.0223,1.0225,1.0225,0.0003552056
1,0,2.0,36,2,-0.0548,-0.0703,0.9662,0.9661,0.9661,-0.0003163484
1,1,0.5,1,0,-0.0005,-0.0029,1.0396,1.0396,1.0396,-2.069e-07
1,1,0.5,1,1,2.8562,9.4907,1.0475,1.0495,1.0495,0.0023093256
1,1,0.5,1,2,0.0037,0.0017,1.0111,1.0111,1.0111,1.0964e-06
1,1,0.5,2,0,-0.0133,-0.0201,1.0319,1.0319,1.0319,-4.4691e-06
1,1,0.5,2,1,2.8633,9.5554,1.0436,1.0455,1.0456,0.0023390364
1,1,0.5,2,2,0.0227,0.0,1.002,1.0021,1.0021,6.8293e-06
1,1,0.5,3,0,-0.0193,-0.0281,1.0222,1.0222,1.0222,-6.6097e-06
1,1,0.5,3,1,2.8561,9.5866,1.0428,1.0447,1.0448,0.0023506706
1,1,0.5,3,2,0.0316,-0.0007,0.9948,0.9948,0.9948,9.6071e-06
1,1,0.5,4,0,-0.0403,-0.0317,1.0307,1.0306,1.0306,-1.25551e-05
1,1,0.5,4,1,2.8906,9.6352,1.0368,1.0388,1.0388,0.0023806568
1,1,0.5,4,2,0.0414,-0.019,0.9993,0.9993,0.9993,1.20346e-05
1,1,0.5,5,0,-0.0179,-0.0216,1.0321,1.0321,1.0321,-5.8367e-06
1,1,0.5,5,1,2.8724,9.5729,1.0419,1.0439,1.0439,0.0023490121
1,1,0.5,5,2,0.0256,-0.0034,1.0003,1.0003,1.0003,7.7105e-06
1,1,0.5,6,0,-0.0657,-0.0428,1.0326,1.0326,1.0326,-2.01228e-05
1,1,0.5,6,1,2.9222,9.7099,1.0295,1.0315,1.0315,0.0024220528
1,1,0.5,6,2,0.059,-0.0372,0.9974,0.9974,0.9974,1.69426e-05
1,1,0.5,7,0,-0.0861,-0.0498,1.0338,1.0338,1.0338,-2.61943e-05
1,1,0.5,7,1,2.9508,9.7968,1.0206,1.0226,1.0227,0.002469247
1,1,0.5,7,2,0.0712,-0.0532,0.9975,0.9975,0.9975,2.02521e-05
1,1,0.5,8,0,-0.0339,-0.0341,1.0091,1.0091,1.0091,-1.11768e-05
1,1,0.5,8,1,2.8645,9.6278,1.0442,1.0461,1.0462,0.0023682747
1,1,0.5,8,2,0.042,-0.0101,0.983,0.9831,0.9831,1.26063e-05
1,1,0.5,9,0,-0.0321,-0.0333,1.0131,1.0131,1.0131,-1.05746e-05
1,1,0.5,9,1,2.8657,9.6225,1.0431,1.0451,1.0452,0.0023670716
1,1,0.5,9,2,0.0406,-0.009,0.9859,0.986,0.986,1.21692e-05
1,1,0.5,10,0,-0.0418,-0.0372,1.0005,1.0004,1.0004,-1.3687e-05
1,1,0.5,10,1,2.8717,9.6528,1.0454,1.0474,1.0474,0.0023788324
1,1,0.5,10,2,0.0476,-0.0152,0.9737,0.9737,0.9737,1.4412e-05
1,1,0.5,11,0,-0.0392,-0.0364,0.992,0.992,0.992,-1.29297e-05
1,1,0.5,11,1,2.8575,9.6428,1.0493,1.0513,1.0513,0.0023693237
1,1,0.5,11,2,0.046,-0.0128,0.9705,0.9705,0.9705,1.39448e-05
1,1,0.5,12,0,-0.0179,-0.0216,1.0323,1.0323,1.0323,-5.8455e-06
1,1,0.5,12,1,2.8748,9.5724,1.0421,1.044,1.0441,0.0023492723
1,1,0.5,12,2,0.0256,-0.0034,0.9991,0.9991,0.9991,7.7588e-06
1,1,0.5,13,0,-0.0243,-0.0249,1.0315,1.0314,1.0314,-7.7744e-06
1,1,0.5,13,1,2.8763,9.5877,1.0409,1.0429,1.0429,0.0023561778
1,1,0.5,13,2,0.0304,-0.0077,1.0002,1.0002,1.0002,9.007e-06
1,1,0.5,14,0,-0.0405,-0.0318,1.0302,1.0302,1.0302,-1.26339e-05
1,1,0.5,14,1,2.89,9.6363,1.0367,1.0387,1.0388,0.0023809624
1,1,0.5,14,2,0.0415,-0.0192,0.9994,0.9994,0.9994,1.20676e-05
1,1,0.5,15,0,-0.0406,-0.0319,1.0276,1.0275,1.0275,-1.26957e-05
1,1,0.5,15,1,2.8851,9.6372,1.0371,1.0391,1.0391,0.0023799852
1,1,0.5,15,2,0.0415,-0.0191,0.9997,0.9997,0.9997,1.20322e-05
1,1,0.5,16,0,-0.0626,-0.0414,1.0324,1.0324,1.0324,-1.92044e-05
1,1,0.5,16,1,2.9194,9.7007,1.0305,1.0325,1.0325,0.0024170853
1,1,0.5,16,2,0.0568,-0.035,0.9972,0.9972,0.9972,1.63659e-05
1,1,0.5,17,0,-0.0884,-0.0506,1.034,1.0339,1.0339,-2.68919e-05
1,1,0.5,17,1,2.954,9.8064,1.0196,1.0216,1.0217,0.0024745408
1,1,0.5,17,2,0.0727,-0.055,0.9975,0.9975,0.9975,2.06382e-05
1,1,0.5,18,0,-0.0906,-0.0514,1.0341,1.034,1.034,-2.75256e-05
1,1,0.5,18,1,2.9564,9.8152,1.0187,1.0207,1.0207,0.0024792788
1,1,0.5,18,2,0.074,-0.0567,0.9978,0.9978,0.9978,2.09686e-05
1,1,0.5,19,0,-0.0673,-0.0433,1.0327,1.0327,1.0327,-2.06049e-05
1,1,0.5,19,1,2.9242,9.7165,1.0288,1.0308,1.0308,0.0024255985
1,1,0.5,19,2,0.06,-0.0385,0.9975,0.9975,0.9975,1.72186e-05
1,1,0.5,20,0,-0.0207,-0.0286,1.0206,1.0206,1.0206,-7.0469e-06
1,1,0.5,20,1,2.8566,9.5923,1.0426,1.0446,1.0446,0.0023531211
1,1,0.5,20,2,0.0326,-0.0016,0.9938,0.9939,0.9939,9.8813e-06
1,1,0.5,21,0,-0.0234,-0.0297,1.0189,1.0189,1.0189,-7.8468e-06
1,1,0.5,21,1,2.8566,9.6014,1.0421,1.0441,1.0441,0.0023570652
1,1,0.5,21,2,0.0343,-0.0034,0.9933,0.9934,0.9934,1.03671e-05
1,1,0.5,22,0,-0.0222,-0.0293,1.0186,1.0186,1.0186,-7.5061e-06
1,1,0.5,22,1,2.8539,9.5972,1.0426,1.0445,1.0446,0.0023544943
1,1,0.5,22,2,0.0336,-0.0026,0.9938,0.9938,0.9938,1.01329e-05
1,1,0.5,23,0,-0.0289,-0.032,1.0154,1.0154,1.0154,-9.5817e-06
1,1,0.5,23,1,2.8646,9.6133,1.0432,1.0451,1.0452,0.0023630954
1,1,0.5,23,2,0.0384,-0.0069,0.9876,0.9877,0.9877,1.15597e-05
1,1,0.5,24,0,-0.0382,-0.0358,1.0134,1.0134,1.0134,-1.24142e-05
1,1,0.5,24,1,2.871,9.6404,1.0412,1.0432,1.0432,0.0023765803
1,1,0.5,24,2,0.0448,-0.0134,0.9863,0.9863,0.9863,1.33186e-05
1,1,0.5,25,0,-0.0339,-0.0341,1.0092,1.0092,1.0092,-1.11803e-05
1,1,0.5,25,1,2.8662,9.6275,1.0443,1.0463,1.0463,0.0023684196
1,1,0.5,25,2,0.042,-0.0101,0.9822,0.9822,0.9822,1.26438e-05
1,1,0.5,26,0,-0.0357,-0.0349,1.0051,1.0051,1.0051,-1.1774e-05
1,1,0.5,26,1,2.8621,9.6333,1.0451,1.047,1.0471,0.0023693584
1,1,0.5,26,2,0.0433,-0.0111,0.9807,0.9807,0.9807,1.30036e-05
1,1,0.5,27,0,-0.0388,-0.0362,1.0,1.0,1.0,-1.27695e-05
1,1,0.5,27,1,2.8628,9.6419,1.0463,1.0483,1.0483,0.0023720956
1,1,0.5,27,2,0.0456,-0.013,0.9762,0.9763,0.9763,1.37529e-05
1,1,0.5,28,0,-0.0418,-0.0372,1.0006,1.0005,1.0005,-1.36897e-05
1,1,0.5,28,1,2.8737,9.6524,1.0455,1.0475,1.0476,0.0023790021
1,1,0.5,28,2,0.0476,-0.0152,0.9726,0.9726,0.9726,1.44609e-05
1,1,0.5,29,0,-0.0491,-0.0397,1.0009,1.0008,1.0008,-1.59187e-05
1,1,0.5,29,1,2.8804,9.6821,1.0423,1.0442,1.0443,0.0023943842
1,1,0.5,29,2,0.0522,-0.0206,0.9741,0.9742,0.9742,1.57138e-05
1,1,0.5,30,0,-0.0391,-0.0364,0.9935,0.9935,0.9935,-1.29053e-05
1,1,0.5,30,1,2.8525,9.6438,1.0481,1.0501,1.0501,0.002369569
1,1,0.5,30,2,0.0458,-0.0128,0.9743,0.9743,0.9743,1.3748e-05
1,1,0.5,31,0,-0.0392,-0.0364,0.9918,0.9917,0.9917,-1.29382e-05
1,1,0.5,31,1,2.8522,9.6438,1.0489,1.0508,1.0509,0.0023689968
1,1,0.5,31,2,0.0459,-0.0128,0.9726,0.9726,0.9726,1.3813e-05
1,1,0.5,32,0,-0.0392,-0.0364,0.9921,0.9921,0.9921,-1.29315e-05
1,1,0.5,32,1,2.8595,9.6424,1.0494,1.0514,1.0514,0.0023694859
1,1,0.5,32,2,0.0461,-0.0128,0.9694,0.9695,0.9695,1.39928e-05
1,1,0.5,33,0,-0.0392,-0.0364,0.9921,0.9921,0.9921,-1.29265e-05
1,1,0.5,33,1,2.8592,9.6425,1.0494,1.0514,1.0514,0.0023694281
1,1,0.5,33,2,0.046,-0.0128,0.9698,0.9698,0.9698,1.39887e-05
1,1,0.5,34,0,-0.0216,-0.0227,1.0322,1.0322,1.0322,-6.9186e-06
1,1,0.5,34,1,2.8765,9.5876,1.0403,1.0423,1.0423,0.0023566698
1,1,0.5,34,2,0.0278,-0.0062,1.0006,1.0006,1.0006,8.3479e-06
1,1,0.5,35,0,-0.0222,-0.0293,1.0193,1.0193,1.0193,-7.4972e-06
1,1,0.5,35,1,2.8552,9.5969,1.0425,1.0444,1.0445,0.0023547526
1,1,0.5,35,2,0.0336,-0.0026,0.9937,0.9937,0.9937,1.01446e-05
1,1,0.5,36,0,-0.0314,-0.0327,0.9928,0.9928,0.9928,-1.05744e-05
1,1,0.5,36,1,2.8084,9.4301,1.0223,1.0242,1.0243,0.0023674289
1,1,0.5,36,2,0.0398,-0.0089,0.9662,0.9662,0.9662,1.21573e-05
1,1,1.0,1,0,-0.0005,-0.0029,1.0396,1.0396,1.0396,-8.289e-07
1,1,1.0,1,1,2.8562,9.4907,1.0475,1.0514,1.0515,0.009177984
1,1,1.0,1,2,0.0037,0.0017,1.0111,1.0111,1.0111,4.4032e-06
1,1,1.0,2,0,-0.0133,-0.0201,1.0319,1.0319,1.0319,-1.72319e-05
1,1,1.0,2,1,2.8633,9.5554,1.0436,1.0475,1.0476,0.0092950111
1,1,1.0,2,2,0.0227,0.0,1.002,1.0021,1.0021,2.6698e-05
1,1,1.0,3,0,-0.0193,-0.0281,1.0222,1.0222,1.0222,-2.52772e-05
1,1,1.0,3,1,2.8561,9.5866,1.0428,1.0467,1.0468,0.009340714
1,1,1.0,3,2,0.0316,-0.0007,0.9948,0.9948,0.9948,3.74554e-05
1,1,1.0,4,0,-0.0403,-0.0317,1.0307,1.0306,1.0306,-4.91896e-05
1,1,1.0,4,1,2.8906,9.6352,1.0368,1.0407,1.0408,0.009459871
1,1,1.0,4,2,0.0414,-0.019,0.9993,0.9994,0.9994,4.69762e-05
1,1,1.0,5,0,-0.0179,-0.0216,1.0321,1.0321,1.0321,-2.25582e-05
1,1,1.0,5,1,2.8724,9.5729,1.0419,1.0458,1.0459,0.0093344821
1,1,1.0,5,2,0.0256,-0.0034,1.0003,1.0003,1.0003,2.99953e-05
1,1,1.0,6,0,-0.0657,-0.0428,1.0326,1.0325,1.0325,-7.91439e-05
1,1,1.0,6,1,2.9222,9.7099,1.0295,1.0335,1.0336,0.0096237216
1,1,1.0,6,2,0.059,-0.0372,0.9974,0.9974,0.9974,6.60505e-05
1,1,1.0,7,0,-0.0861,-0.0498,1.0338,1.0337,1.0337,-0.000103115
1,1,1.0,7,1,2.9508,9.7968,1.0206,1.0246,1.0247,0.0098106372
1,1,1.0,7,2,0.0712,-0.0532,0.9975,0.9976,0.9976,7.88514e-05
1,1,1.0,8,0,-0.0339,-0.0341,1.0091,1.0091,1.0091,-4.30832e-05
1,1,1.0,8,1,2.8645,9.6278,1.0442,1.0481,1.0482,0.0094105699
1,1,1.0,8,2,0.042,-0.0101,0.983,0.9831,0.9831,4.9252e-05
1,1,1.0,9,0,-0.0321,-0.0333,1.0131,1.013,1.013,-4.07278e-05
1,1,1.0,9,1,2.8657,9.6225,1.0431,1.0471,1.0472,0.0094056206
1,1,1.0,9,2,0.0406,-0.009,0.9859,0.986,0.986,4.75755e-05
1,1,1.0,10,0,-0.0418,-0.0372,1.0005,1.0004,1.0004,-5.29595e-05
1,1,1.0,10,1,2.8717,9.6528,1.0454,1.0493,1.0494,0.0094530357
1,1,1.0,10,2,0.0476,-0.0152,0.9737,0.9737,0.9737,5.61465e-05
1,1,1.0,11,0,-0.0392,-0.0364,0.992,0.992,0.992,-5.01585e-05
1,1,1.0,11,1,2.8575,9.6428,1.0493,1.0532,1.0533,0.0094157894
1,1,1.0,11,2,0.046,-0.0128,0.9705,0.9706,0.9706,5.45136e-05
1,1,1.0,12,0,-0.0179,-0.0216,1.0323,1.0322,1.0322,-2.25766e-05
1,1,1.0,12,1,2.8748,9.5724,1.0421,1.046,1.0461,0.0093355016
1,1,1.0,12,2,0.0256,-0.0034,0.9991,0.9991,0.9991,3.01283e-05
1,1,1.0,13,0,-0.0243,-0.0249,1.0315,1.0314,1.0314,-3.02936e-05
1,1,1.0,13,1,2.8763,9.5877,1.0409,1.0449,1.045,0.0093629198
1,1,1.0,13,2,0.0304,-0.0077,1.0002,1.0002,1.0002,3.51169e-05
1,1,1.0,14,0,-0.0405,-0.0318,1.0302,1.0301,1.0301,-4.94994e-05
1,1,1.0,14,1,2.89,9.6363,1.0367,1.0407,1.0408,0.0094611041
1,1,1.0,14,2,0.0415,-0.0192,0.9994,0.9994,0.9994,4.71163e-05
1,1,1.0,15,0,-0.0406,-0.0319,1.0276,1.0275,1.0275,-4.97474e-05
1,1,1.0,15,1,2.8851,9.6372,1.0371,1.041,1.0411,0.0094573626
1,1,1.0,15,2,0.0415,-0.0191,0.9997,0.9997,0.9997,4.70517e-05
1,1,1.0,16,0,-0.0626,-0.0414,1.0324,1.0324,1.0324,-7.55146e-05
1,1,1.0,16,1,2.9194,9.7007,1.0305,1.0344,1.0345,0.0096040708
1,1,1.0,16,2,0.0568,-0.035,0.9972,0.9973,0.9973,6.37787e-05
1,1,1.0,17,0,-0.0884,-0.0506,1.034,1.0339,1.0339,-0.0001058686
1,1,1.0,17,1,2.954,9.8064,1.0196,1.0236,1.0237,0.0098315977
1,1,1.0,17,2,0.0727,-0.055,0.9975,0.9976,0.9976,8.03517e-05
1,1,1.0,18,0,-0.0906,-0.0514,1.0341,1.0339,1.0339,-0.0001083764
1,1,1.0,18,1,2.9564,9.8152,1.0187,1.0227,1.0228,0.0098503639
1,1,1.0,18,2,0.074,-0.0567,0.9978,0.9979,0.9979,8.16465e-05
1,1,1.0,19,0,-0.0673,-0.0433,1.0327,1.0326,1.0326,-8.10409e-05
1,1,1.0,19,1,2.9242,9.7165,1.0288,1.0328,1.0329,0.0096377585
1,1,1.0,19,2,0.06,-0.0385,0.9975,0.9975,0.9975,6.71182e-05
1,1,1.0,20,0,-0.0207,-0.0286,1.0206,1.0205,1.0205,-2.69787e-05
1,1,1.0,20,1,2.8566,9.5923,1.0426,1.0465,1.0466,0.0093504808
1,1,1.0,20,2,0.0326,-0.0016,0.9938,0.9939,0.9939,3.85094e-05
1,1,1.0,21,0,-0.0234,-0.0297,1.0189,1.0189,1.0189,-3.00894e-05
1,1,1.0,21,1,2.8566,9.6014,1.0421,1.046,1.0461,0.0093661172
1,1,1.0,21,2,0.0343,-0.0034,0.9933,0.9934,0.9934,4.04316e-05
1,1,1.0,22,0,-0.0222,-0.0293,1.0186,1.0186,1.0186,-2.87645e-05
1,1,1.0,22,1,2.8539,9.5972,1.0426,1.0465,1.0466,0.0093559484
1,1,1.0,22,2,0.0336,-0.0026,0.9938,0.9938,0.9938,3.95616e-05
1,1,1.0,23,0,-0.0289,-0.032,1.0154,1.0154,1.0154,-3.68474e-05
1,1,1.0,23,1,2.8646,9.6133,1.0432,1.0471,1.0472,0.0093899073
1,1,1.0,23,2,0.0384,-0.0069,0.9876,0.9877,0.9877,4.51198e-05
1,1,1.0,24,0,-0.0382,-0.0358,1.0134,1.0134,1.0134,-4.79389e-05
1,1,1.0,24,1,2.871,9.6404,1.0412,1.0451,1.0452,0.0094431874
1,1,1.0,24,2,0.0448,-0.0134,0.9863,0.9864,0.9864,5.20769e-05
1,1,1.0,25,0,-0.0339,-0.0341,1.0092,1.0092,1.0092,-4.30907e-05
1,1,1.0,25,1,2.8662,9.6275,1.0443,1.0482,1.0483,0.009411175
1,1,1.0,25,2,0.042,-0.0101,0.9822,0.9823,0.9823,4.93685e-05
1,1,1.0,26,0,-0.0357,-0.0349,1.0051,1.0051,1.0051,-4.5436e-05
1,1,1.0,26,1,2.8621,9.6333,1.0451,1.049,1.0491,0.0094150157
1,1,1.0,26,2,0.0433,-0.0111,0.9807,0.9808,0.9808,5.08262e-05
1,1,1.0,27,0,-0.0388,-0.0362,1.0,0.9999,0.9999,-4.93902e-05
1,1,1.0,27,1,2.8628,9.6419,1.0463,1.0502,1.0503,0.0094262075
1,1,1.0,27,2,0.0456,-0.013,0.9762,0.9763,0.9763,5.37012e-05
1,1,1.0,28,0,-0.0418,-0.0372,1.0006,1.0005,1.0005,-5.29643e-05
1,1,1.0,28,1,2.8737,9.6524,1.0455,1.0495,1.0496,0.0094537778
1,1,1.0,28,2,0.0476,-0.0152,0.9726,0.9727,0.9727,5.63044e-05
1,1,1.0,29,0,-0.0491,-0.0397,1.0009,1.0008,1.0008,-6.16761e-05
1,1,1.0,29,1,2.8804,9.6821,1.0423,1.0462,1.0463,0.0095145316
1,1,1.0,29,2,0.0522,-0.0206,0.9741,0.9742,0.9742,6.11341e-05
1,1,1.0,30,0,-0.0391,-0.0364,0.9935,0.9935,0.9935,-5.00045e-05
1,1,1.0,30,1,2.8525,9.6438,1.0481,1.052,1.0521,0.0094162677
1,1,1.0,30,2,0.0458,-0.0128,0.9743,0.9743,0.9743,5.38844e-05
1,1,1.0,31,0,-0.0392,-0.0364,0.9918,0.9917,0.9917,-5.01735e-05
1,1,1.0,31,1,2.8522,9.6438,1.0489,1.0528,1.0529,0.0094141827
1,1,1.0,31,2,0.0459,-0.0128,0.9726,0.9726,0.9726,5.4133e-05
1,1,1.0,32,0,-0.0392,-0.0364,0.9921,0.9921,0.9921,-5.01618e-05
1,1,1.0,32,1,2.8595,9.6424,1.0494,1.0533,1.0534,0.0094165181
1,1,1.0,32,2,0.0461,-0.0128,0.9694,0.9695,0.9695,5.46686e-05
1,1,1.0,33,0,-0.0392,-0.0364,0.9921,0.992,0.992,-5.01525e-05
1,1,1.0,33,1,2.8592,9.6425,1.0494,1.0533,1.0534,0.0094163053
1,1,1.0,33,2,0.046,-0.0128,0.9698,0.9699,0.9699,5.46403e-05
1,1,1.0,34,0,-0.0216,-0.0227,1.0322,1.0321,1.0321,-2.67918e-05
1,1,1.0,34,1,2.8765,9.5876,1.0403,1.0443,1.0444,0.0093647927
1,1,1.0,34,2,0.0278,-0.0062,1.0006,1.0006,1.0006,3.24466e-05
1,1,1.0,35,0,-0.0222,-0.0293,1.0193,1.0193,1.0193,-2.87272e-05
1,1,1.0,35,1,2.8552,9.5969,1.0425,1.0464,1.0465,0.0093569471
1,1,1.0,35,2,0.0336,-0.0026,0.9937,0.9938,0.9938,3.95856e-05
1,1,1.0,36,0,-0.0314,-0.0327,0.9928,0.9928,0.9928,-4.07273e-05
1,1,1.0,36,1,2.8084,9.4301,1.0223,1.0261,1.0262,0.0094063339
1,1,1.0,36,2,0.0398,-0.0089,0.9662,0.9663,0.9663,4.75518e-05
1,1,2.0,1,0,-0.0005,-0.0029,1.0396,1.0396,1.0396,-3.2585e-06
1,1,2.0,1,1,2.8562,9.4907,1.0475,1.0551,1.0555,0.0361859761
1,1,2.0,1,2,0.0037,0.0017,1.0111,1.0111,1.0111,1.728e-05
1,1,2.0,2,0,-0.0133,-0.0201,1.0319,1.0318,1.0318,-6.63008e-05
1,1,2.0,2,1,2.8633,9.5554,1.0436,1.0512,1.0516,0.0366440909
1,1,2.0,2,2,0.0227,0.0,1.002,1.0021,1.0021,0.000103337
1,1,2.0,3,0,-0.0193,-0.0281,1.0222,1.0221,1.0221,-9.68373e-05
1,1,2.0,3,1,2.8561,9.5866,1.0428,1.0504,1.0508,0.03682348
1,1,2.0,3,2,0.0316,-0.0007,0.9948,0.9948,0.9948,0.0001447722
1,1,2.0,4,0,-0.0403,-0.0317,1.0307,1.0305,1.0305,-0.0001907215
1,1,2.0,4,1,2.8906,9.6352,1.0368,1.0445,1.0449,0.0372899285
1,1,2.0,4,2,0.0414,-0.019,0.9993,0.9994,0.9994,0.0001816018
1,1,2.0,5,0,-0.0179,-0.0216,1.0321,1.0321,1.0321,-8.68818e-05
1,1,2.0,5,1,2.8724,9.5729,1.0419,1.0495,1.0499,0.0367985079
1,1,2.0,5,2,0.0256,-0.0034,1.0003,1.0004,1.0004,0.000115801
1,1,2.0,6,0,-0.0657,-0.0428,1.0326,1.0325,1.0325,-0.0003074366
1,1,2.0,6,1,2.9222,9.7099,1.0295,1.0373,1.0377,0.0379311236
1,1,2.0,6,2,0.059,-0.0372,0.9974,0.9975,0.9975,0.0002551216
1,1,2.0,7,0,-0.0861,-0.0498,1.0338,1.0336,1.0336,-0.0004007152
1,1,2.0,7,1,2.9508,9.7968,1.0206,1.0284,1.0288,0.0386630083
1,1,2.0,7,2,0.0712,-0.0532,0.9975,0.9977,0.9977,0.0003043161
1,1,2.0,8,0,-0.0339,-0.0341,1.0091,1.009,1.009,-0.0001656928
1,1,2.0,8,1,2.8645,9.6278,1.0442,1.0518,1.0522,0.0370983355
1,1,2.0,8,2,0.042,-0.0101,0.983,0.9832,0.9832,0.0001905356
1,1,2.0,9,0,-0.0321,-0.0333,1.0131,1.013,1.013,-0.0001565679
1,1,2.0,9,1,2.8657,9.6225,1.0431,1.0508,1.0512,0.0370782656
1,1,2.0,9,2,0.0406,-0.009,0.9859,0.9861,0.9861,0.0001841142
1,1,2.0,10,0,-0.0418,-0.0372,1.0005,1.0003,1.0003,-0.0002040622
1,1,2.0,10,1,2.8717,9.6528,1.0454,1.0531,1.0534,0.0372664848
1,1,2.0,10,2,0.0476,-0.0152,0.9737,0.9738,0.9738,0.0002168761
1,1,2.0,11,0,-0.0392,-0.0364,0.992,0.9919,0.9919,-0.0001935334
1,1,2.0,11,1,2.8575,9.6428,1.0493,1.0569,1.0573,0.0371222285
1,1,2.0,11,2,0.046,-0.0128,0.9705,0.9706,0.9706,0.0002109471
1,1,2.0,12,0,-0.0179,-0.0216,1.0323,1.0322,1.0322,-8.69213e-05
1,1,2.0,12,1,2.8748,9.5724,1.0421,1.0497,1.0501,0.03680238
1,1,2.0,12,2,0.0256,-0.0034,0.9991,0.9991,0.9991,0.0001162065
1,1,2.0,13,0,-0.0243,-0.0249,1.0315,1.0314,1.0314,-0.0001171498
1,1,2.0,13,1,2.8763,9.5877,1.0409,1.0486,1.049,0.0369100778
1,1,2.0,13,2,0.0304,-0.0077,1.0002,1.0003,1.0003,0.0001357046
1,1,2.0,14,0,-0.0405,-0.0318,1.0302,1.0301,1.0301,-0.0001919249
1,1,2.0,14,1,2.89,9.6363,1.0367,1.0444,1.0448,0.0372948587
1,1,2.0,14,2,0.0415,-0.0192,0.9994,0.9995,0.9995,0.0001821652
1,1,2.0,15,0,-0.0406,-0.0319,1.0276,1.0275,1.0275,-0.0001928983
1,1,2.0,15,1,2.8851,9.6372,1.0371,1.0448,1.0452,0.0372807512
1,1,2.0,15,2,0.0415,-0.0191,0.9997,0.9998,0.9998,0.0001820598
1,1,2.0,16,0,-0.0626,-0.0414,1.0324,1.0323,1.0323,-0.0002933065
1,1,2.0,16,1,2.9194,9.7007,1.0305,1.0382,1.0386,0.0378542039
1,1,2.0,16,2,0.0568,-0.035,0.9972,0.9973,0.9973,0.0002463043
1,1,2.0,17,0,-0.0884,-0.0506,1.034,1.0337,1.0337,-0.0004114296
1,1,2.0,17,1,2.954,9.8064,1.0196,1.0275,1.0279,0.0387450635
1,1,2.0,17,2,0.0727,-0.055,0.9975,0.9977,0.9977,0.0003100962
1,1,2.0,18,0,-0.0906,-0.0514,1.0341,1.0338,1.0338,-0.0004211999
1,1,2.0,18,1,2.9564,9.8152,1.0187,1.0266,1.0269,0.0388185632
1,1,2.0,18,2,0.074,-0.0567,0.9978,0.998,0.998,0.0003151046
1,1,2.0,19,0,-0.0673,-0.0433,1.0327,1.0325,1.0325,-0.0003148061
1,1,2.0,19,1,2.9242,9.7165,1.0288,1.0366,1.037,0.0379860888
1,1,2.0,19,2,0.06,-0.0385,0.9975,0.9976,0.9976,0.0002592268
1,1,2.0,20,0,-0.0207,-0.0286,1.0206,1.0205,1.0205,-0.0001034109
1,1,2.0,20,1,2.8566,9.5923,1.0426,1.0502,1.0506,0.0368619744
1,1,2.0,20,2,0.0326,-0.0016,0.9938,0.9939,0.9939,0.0001488133
1,1,2.0,21,0,-0.0234,-0.0297,1.0189,1.0189,1.0189,-0.0001154222
1,1,2.0,21,1,2.8566,9.6014,1.0421,1.0497,1.0501,0.0369234577
1,1,2.0,21,2,0.0343,-0.0034,0.9933,0.9934,0.9934,0.0001562928
1,1,2.0,22,0,-0.0222,-0.0293,1.0186,1.0186,1.0186,-0.0001103065
1,1,2.0,22,1,2.8539,9.5972,1.0426,1.0502,1.0506,0.0368837073
1,1,2.0,22,2,0.0336,-0.0026,0.9938,0.9939,0.9939,0.0001530175
1,1,2.0,23,0,-0.0289,-0.032,1.0154,1.0153,1.0153,-0.0001415453
1,1,2.0,23,1,2.8646,9.6133,1.0432,1.0508,1.0512,0.0370165713
1,1,2.0,23,2,0.0384,-0.0069,0.9876,0.9877,0.9877,0.0001744745
1,1,2.0,24,0,-0.0382,-0.0358,1.0134,1.0133,1.0133,-0.0001845267
1,1,2.0,24,1,2.871,9.6404,1.0412,1.0489,1.0493,0.0372252609
